"","state","energy type","characteristics","slope","pvalue"
"366","Colorado","NG","lowest energy use","-11.719305429612","2.50948833123101e-13"
"367","Colorado","NG","curvature","1.77466459491195e-05","0.664382147662333"
"368","Colorado","NG","energy use at lowest DD","-28.5697598072802","2.2015588046157e-06"
"369","Colorado","NG","DDmin","2.0325670498086","0.112187170366015"
"370","Colorado","NG","energy use at highest DD","-9.29260443431185","5.64318077631238e-08"
"371","Colorado","NG","DDmax","2.30788177339884","0.0233933634452322"
"372","Connecticut","NG","DD at lowest energy use","2.90530925013688","0.0241987365653017"
"373","Connecticut","NG","lowest energy use","-13.8304575495813","1.9051958722631e-11"
"374","Connecticut","NG","curvature","9.03792271024486e-05","0.00139772145219339"
"375","Connecticut","NG","energy use at lowest DD","-7.32988718415373","0.469383851633977"
"376","Connecticut","NG","DDmin","3.37274220032855","0.0766668869768897"
"377","Connecticut","NG","energy use at highest DD","-13.8341739088013","2.26556343618759e-11"
"378","Connecticut","NG","DDmax","3.08949096880135","0.0276282774920806"
"379","Delaware","NG","DD at lowest energy use","1.4696223316913","0.250360812262577"
"380","Delaware","NG","lowest energy use","-1.54644441981487","0.0733827090251658"
"381","Delaware","NG","curvature","2.1542545631316e-05","0.101225618536978"
"382","Delaware","NG","energy use at lowest DD","19.3135989594591","0.00713276544109572"
"383","Delaware","NG","DDmin","0.120142309796765","0.969640033379812"
"384","Delaware","NG","energy use at highest DD","-1.41452345677233","0.109797223860435"
"385","Delaware","NG","DDmax","2.4332238642582","0.0808397067170767"
"386","Florida","NG","DD at lowest energy use","-2.6912972085381","0.102148689866796"
"387","Florida","NG","lowest energy use","-3.48117780291388","9.17568970075474e-05"
"388","Florida","NG","curvature","5.45164189489087e-05","0.0032138702614869"
"389","Florida","NG","energy use at lowest DD","18.7286997219664","0.0322735374936293"
"390","Florida","NG","DDmin","-2.67624521072845","0.354414298855328"
"391","Florida","NG","energy use at highest DD","-2.85462677298742","0.00396892334114462"
"392","Florida","NG","DDmax","0.40284619594962","0.743785669897309"
"393","Georgia","NG","DD at lowest energy use","1.73125342090884","0.0810318318285698"
"394","Georgia","NG","lowest energy use","-0.574841373460293","2.10913227199369e-06"
"395","Georgia","NG","curvature","-2.22417488161416e-05","0.0111927463831212"
"396","Georgia","NG","energy use at lowest DD","-1.61297436527521","0.0222678607220245"
"397","Georgia","NG","DDmin","-3.01696770662321","0.299449114716129"
"398","Georgia","NG","energy use at highest DD","-0.745971852408105","2.33300204808395e-07"
"399","Georgia","NG","DDmax","-0.0358511220580053","0.941535671500837"
"400","Idaho","NG","DD at lowest energy use","-1.88888888888867","0.0110879608306902"
"401","Idaho","NG","lowest energy use","-3.9914381658004","0.000120008584472917"
"402","Idaho","NG","curvature","-3.95568650910067e-05","0.00573603536632129"
"403","Idaho","NG","energy use at lowest DD","-28.1909160605532","0.0370082946533728"
"404","Idaho","NG","DDmin","-0.981663929940276","0.70533546922423"
"405","Idaho","NG","energy use at highest DD","-3.09836423323059","0.00454347670269387"
"406","Idaho","NG","DDmax","0.701696770662253","0.535508312722377"
"407","Illinois","NG","DD at lowest energy use","1.75314723590569","0.307504921035921"
"408","Illinois","NG","lowest energy use","5.07199911893883","1.76102502841796e-05"
"409","Illinois","NG","curvature","8.53901635803725e-05","3.78053396407438e-09"
"410","Illinois","NG","energy use at lowest DD","65.4948202434881","5.32464280694657e-10"
"411","Illinois","NG","DDmin","1.58182813355289","0.551757986401257"
"412","Illinois","NG","energy use at highest DD","5.26486933732087","1.46539928545329e-05"
"413","Illinois","NG","DDmax","2.78571428571406","0.110709907219589"
"414","Indiana","NG","DD at lowest energy use","0.206896551724292","0.902905451361754"
"415","Indiana","NG","lowest energy use","-11.417853646141","1.13928491426385e-07"
"416","Indiana","NG","curvature","-6.24124293884929e-06","0.744053159921076"
"417","Indiana","NG","energy use at lowest DD","-61.7659339989883","0.00426378348835021"
"418","Indiana","NG","DDmin","-0.565134099617294","0.866065118911618"
"419","Indiana","NG","energy use at highest DD","-11.3996804139936","1.23171103511733e-07"
"420","Indiana","NG","DDmax","0.793103448275983","0.672688608427136"
"421","Iowa","NG","DD at lowest energy use","-0.18637110016403","0.903912956064391"
"422","Iowa","NG","lowest energy use","-8.75776678512072","9.29837449390628e-07"
"423","Iowa","NG","curvature","1.08999297691769e-05","0.526642473212904"
"424","Iowa","NG","energy use at lowest DD","-39.962129358662","0.016159294542522"
"425","Iowa","NG","DDmin","-1.73481116584613","0.602317660499593"
"426","Iowa","NG","energy use at highest DD","-8.54029379057184","2.30824981746413e-06"
"427","Iowa","NG","DDmax","0.60919540229898","0.724400952306177"
"428","Kansas","NG","DD at lowest energy use","0.977832512315261","0.572853459013146"
"429","Kansas","NG","lowest energy use","-7.55992185074826","6.55995718895797e-05"
"430","Kansas","NG","curvature","2.97625852117612e-05","0.07001502262613"
"431","Kansas","NG","energy use at lowest DD","-49.8641179974114","0.00307917355141764"
"432","Kansas","NG","DDmin","2.14121510673201","0.550089019510579"
"433","Kansas","NG","energy use at highest DD","-7.55898644032121","6.62458212322313e-05"
"434","Kansas","NG","DDmax","1.49343185550079","0.431215851878889"
"435","Kentucky","NG","DD at lowest energy use","-3.62588943623402","0.0355164622455216"
"436","Kentucky","NG","lowest energy use","-10.8142122651269","2.92151049304225e-06"
"437","Kentucky","NG","curvature","4.93729087927231e-05","0.0705903376884997"
"438","Kentucky","NG","energy use at lowest DD","-64.1899993961428","0.000222724335768065"
"439","Kentucky","NG","DDmin","2.47755883962763","0.299292061158522"
"440","Kentucky","NG","energy use at highest DD","-9.36536414498899","0.000492038052730028"
"441","Kentucky","NG","DDmax","1.32977558839631","0.497335945384584"
"442","Louisiana","NG","DD at lowest energy use","-0.896551724137832","0.516921876236506"
"443","Louisiana","NG","lowest energy use","-6.54167724650572","1.49077548557911e-08"
"444","Louisiana","NG","curvature","-3.08627938107116e-05","0.0148828411772474"
"445","Louisiana","NG","energy use at lowest DD","-38.1000962826514","0.00278309151171718"
"446","Louisiana","NG","DDmin","-2.71291735084881","0.363923210088815"
"447","Louisiana","NG","energy use at highest DD","-6.25890454422611","9.00805176575518e-07"
"448","Louisiana","NG","DDmax","0.0829228243022679","0.957333508133171"
"449","Maine","NG","DD at lowest energy use","-3.5711548987405","0.0493437270966707"
"450","Maine","NG","lowest energy use","-8.83346025659459","3.0951341090545e-08"
"451","Maine","NG","curvature","-4.65446703063427e-05","0.256307421017501"
"452","Maine","NG","energy use at lowest DD","-34.3369256901487","0.000541775963086861"
"453","Maine","NG","DDmin","-0.709906951286674","0.768220125206881"
"454","Maine","NG","energy use at highest DD","-8.81391463836437","8.56626163363295e-06"
"455","Maine","NG","DDmax","0.318007662835285","0.7309832680814"
"456","Maryland","NG","DD at lowest energy use","0.532567049808348","0.62802637292965"
"457","Maryland","NG","lowest energy use","0.402253251282984","0.000515637161687784"
"458","Maryland","NG","curvature","5.48763946003015e-06","1.59015177180133e-08"
"459","Maryland","NG","energy use at lowest DD","9.49725814023039","5.14217796779273e-08"
"460","Maryland","NG","DDmin","2.87712096332707","0.379437589780758"
"461","Maryland","NG","energy use at highest DD","0.402253251282985","0.00051563716168778"
"462","Maryland","NG","DDmax","0.532567049808348","0.62802637292965"
"463","Massachusetts","NG","DD at lowest energy use","-3.17679255610239","0.0240741767602769"
"464","Massachusetts","NG","lowest energy use","-7.39389070965225","1.62187524743623e-10"
"465","Massachusetts","NG","curvature","3.94172824605696e-05","0.0109008325994235"
"466","Massachusetts","NG","energy use at lowest DD","13.6791864335956","0.181686888971252"
"467","Massachusetts","NG","DDmin","-2.48193760262779","0.414127904377482"
"468","Massachusetts","NG","energy use at highest DD","-6.65198891631208","1.05360908518785e-07"
"469","Massachusetts","NG","DDmax","0.139573070607625","0.910505551849351"
"470","Michigan","NG","DD at lowest energy use","1.26737821565418","0.360006248608667"
"471","Michigan","NG","lowest energy use","-3.4433643013891","0.0879391042180463"
"472","Michigan","NG","curvature","4.73233141153262e-05","0.0623536774600623"
"473","Michigan","NG","energy use at lowest DD","19.5174800184013","0.0664248943897211"
"474","Michigan","NG","DDmin","0.536672140119713","0.860211684365473"
"475","Michigan","NG","energy use at highest DD","-3.3600541643213","0.100967604329903"
"476","Michigan","NG","DDmax","1.85030103995613","0.182840381556118"
"477","Minnesota","NG","DD at lowest energy use","1.17022441160375","0.499318531159885"
"478","Minnesota","NG","lowest energy use","-13.8444902676582","7.92479590470335e-08"
"479","Minnesota","NG","curvature","1.51035267649673e-05","0.50280219498247"
"480","Minnesota","NG","energy use at lowest DD","-19.3432675843762","0.268324412831915"
"481","Minnesota","NG","DDmin","-1.85303776683139","0.579201567188843"
"482","Minnesota","NG","energy use at highest DD","-13.8444902676582","7.92479590470264e-08"
"483","Minnesota","NG","DDmax","1.18883415435142","0.494162536482541"
"484","Mississippi","NG","DD at lowest energy use","2.64340448823195","0.143839369037268"
"485","Mississippi","NG","lowest energy use","-7.82839271303241","5.07628150111875e-06"
"486","Mississippi","NG","curvature","2.54966102898235e-05","0.00824812587469169"
"487","Mississippi","NG","energy use at lowest DD","-17.9933653426289","0.208217335003968"
"488","Mississippi","NG","DDmin","2.41735084838487","0.530019988064028"
"489","Mississippi","NG","energy use at highest DD","-7.82839271303244","5.07628150111827e-06"
"490","Mississippi","NG","DDmax","2.64340448823195","0.143839369037268"
"491","Missouri","NG","DD at lowest energy use","-1.88396278051396","0.25337361043712"
"492","Missouri","NG","lowest energy use","-5.48362442894683","1.53485695825806e-10"
"493","Missouri","NG","curvature","1.96668448422423e-06","0.924157510010098"
"494","Missouri","NG","energy use at lowest DD","-10.9213657428252","0.172775506773814"
"495","Missouri","NG","DDmin","-0.0448823207448563","0.984915907916954"
"496","Missouri","NG","energy use at highest DD","-5.252636926198","9.00806042197186e-06"
"497","Missouri","NG","DDmax","1.36836343732894","0.179952808723249"
"498","Montana","NG","DD at lowest energy use","-1.89326765188819","0.233901326542908"
"499","Montana","NG","lowest energy use","-9.60823915158639","8.78894240985119e-06"
"500","Montana","NG","curvature","1.38932493103309e-05","0.487110706614555"
"501","Montana","NG","energy use at lowest DD","-58.0613682773851","0.000141840091606316"
"502","Montana","NG","DDmin","1.63492063492022","0.573562470174743"
"503","Montana","NG","energy use at highest DD","-8.73728758418577","0.000186778475890322"
"504","Montana","NG","DDmax","1.33251231527095","0.435509990787106"
"505","Nebraska","NG","DD at lowest energy use","3.67378215654061","0.0617328713528871"
"506","Nebraska","NG","lowest energy use","-8.31718920279324","1.16239165453139e-07"
"507","Nebraska","NG","curvature","5.96868582177332e-05","0.00771151901910747"
"508","Nebraska","NG","energy use at lowest DD","-8.86113371718555","0.281067680673571"
"509","Nebraska","NG","DDmin","3.68199233716499","0.182165377451567"
"510","Nebraska","NG","energy use at highest DD","-8.31718920279322","1.16239165453139e-07"
"511","Nebraska","NG","DDmax","3.67378215654061","0.0617328713528871"
"512","Nevada","NG","DD at lowest energy use","0.430760810071201","0.813355523851991"
"513","Nevada","NG","lowest energy use","-9.38811789061454","0.000753917533633572"
"514","Nevada","NG","curvature","5.29397377238167e-05","0.0644602568946796"
"515","Nevada","NG","energy use at lowest DD","-61.9117513571233","1.89400972347399e-05"
"516","Nevada","NG","DDmin","4.56896551724111","0.108650155948584"
"517","Nevada","NG","energy use at highest DD","-9.0629570568068","0.00210425298167582"
"518","Nevada","NG","DDmax","1.8711001642036","0.339410712060658"
"519","New Hampshire","NG","DD at lowest energy use","-7.08565955117651","0.000550136251034804"
"520","New Hampshire","NG","lowest energy use","-1.98128369908406","0.0808194146573556"
"521","New Hampshire","NG","curvature","8.5124933175011e-05","1.60012935062702e-06"
"522","New Hampshire","NG","energy use at lowest DD","7.87325609821816","0.183242635552923"
"523","New Hampshire","NG","DDmin","4.69950738916287","0.0179667148305289"
"524","New Hampshire","NG","energy use at highest DD","2.66898827869734","0.0429627384264651"
"525","New Hampshire","NG","DDmax","2.28708264915149","0.0537595227708954"
"526","New Jersey","NG","DD at lowest energy use","4.22413793103419","0.00381627881605753"
"527","New Jersey","NG","lowest energy use","-1.05765133273415","0.0121400376036637"
"528","New Jersey","NG","curvature","1.33619071078679e-05","0.00593454476847002"
"529","New Jersey","NG","energy use at lowest DD","4.85166602632913","0.0864860988428108"
"530","New Jersey","NG","DDmin","1.48303229337631","0.648061885472319"
"531","New Jersey","NG","energy use at highest DD","-1.05765133273414","0.0121400376036648"
"532","New Jersey","NG","DDmax","4.31718664477256","0.00423158329244509"
"533","New Mexico","NG","DD at lowest energy use","-0.261083743842169","0.83570603163761"
"534","New Mexico","NG","lowest energy use","-2.47577713860252","0.0376792379135696"
"535","New Mexico","NG","curvature","5.71728193269718e-05","0.011786506069356"
"536","New Mexico","NG","energy use at lowest DD","34.967270199646","0.0427588846279736"
"537","New Mexico","NG","DDmin","-2.13026819923421","0.468297406480001"
"538","New Mexico","NG","energy use at highest DD","-2.00723569436004","0.130818588930511"
"539","New Mexico","NG","DDmax","1.60782703886147","0.238059640901755"
"540","New York","NG","DD at lowest energy use","1.61877394635985","0.445587603233744"
"541","New York","NG","lowest energy use","-3.92116679106303","0.00494738927728488"
"542","New York","NG","curvature","-1.13993427219153e-06","0.980937446762099"
"543","New York","NG","energy use at lowest DD","-22.4311233894484","0.030788874260524"
"544","New York","NG","DDmin","2.97536945812805","0.056154507552602"
"545","New York","NG","energy use at highest DD","-6.29633209270875","0.0147026280488548"
"546","New York","NG","DDmax","1.52846195949631","0.139427393965453"
"547","North Carolina","NG","DD at lowest energy use","-0.418719211822594","0.752094054345371"
"548","North Carolina","NG","lowest energy use","-3.21041492437821","0.0573467815555155"
"549","North Carolina","NG","curvature","5.43350945901442e-05","0.0252413549665664"
"550","North Carolina","NG","energy use at lowest DD","29.9138625833713","0.00297484472773202"
"551","North Carolina","NG","DDmin","-0.726327312534945","0.822180772693652"
"552","North Carolina","NG","energy use at highest DD","-2.97233608686405","0.0678277077277995"
"553","North Carolina","NG","DDmax","0.0925013683634807","0.945581527320767"
"554","North Dakota","NG","DD at lowest energy use","-4.87110016420293","0.00309631605498088"
"555","North Dakota","NG","lowest energy use","-0.999888725741171","0.0493323854724153"
"556","North Dakota","NG","curvature","4.89855371259182e-05","0.000676365198464914"
"557","North Dakota","NG","energy use at lowest DD","17.0550927023164","0.00801042368380961"
"558","North Dakota","NG","DDmin","-1.47892720306565","0.541725211752272"
"559","North Dakota","NG","energy use at highest DD","0.26962650550634","0.653604873560607"
"560","North Dakota","NG","DDmax","0.634646962233133","0.546528873831714"
"561","Ohio","NG","DD at lowest energy use","2.08429118773929","0.273926854633756"
"562","Ohio","NG","lowest energy use","-5.86379014680389","8.91201428982166e-05"
"563","Ohio","NG","curvature","4.22037362847703e-05","4.07667913683321e-05"
"564","Ohio","NG","energy use at lowest DD","1.94081097426674","0.835082570793546"
"565","Ohio","NG","DDmin","7.85823754789199","0.0282995479640711"
"566","Ohio","NG","energy use at highest DD","-5.86379014680391","8.91201428982138e-05"
"567","Ohio","NG","DDmax","2.08429118773929","0.273926854633756"
"568","Oklahoma","NG","DD at lowest energy use","1.00629447181179","0.506092554290809"
"569","Oklahoma","NG","lowest energy use","-11.0951008160044","1.9486191961693e-06"
"570","Oklahoma","NG","curvature","8.52871170096965e-06","0.726404368963436"
"571","Oklahoma","NG","energy use at lowest DD","-25.1791126384344","0.156474386492184"
"572","Oklahoma","NG","DDmin","-1.78680897646484","0.599597664151486"
"573","Oklahoma","NG","energy use at highest DD","-11.0951008160044","1.94861919616933e-06"
"574","Oklahoma","NG","DDmax","1.48056923918998","0.353364552352173"
"575","Oregon","NG","DD at lowest energy use","-5.36124794745449","0.00228121924180725"
"576","Oregon","NG","lowest energy use","-9.81203777880487","4.48340513831755e-07"
"577","Oregon","NG","curvature","4.26562963864778e-05","0.0883363240994432"
"578","Oregon","NG","energy use at lowest DD","-44.2994632098052","0.000514049740433522"
"579","Oregon","NG","DDmin","1.09852216748763","0.597355665124788"
"580","Oregon","NG","energy use at highest DD","-6.4166489294884","0.00121093917744735"
"581","Oregon","NG","DDmax","1.53338806787087","0.385653280220426"
"582","Pennsylvania","NG","DD at lowest energy use","-1.45593869731803","0.230981241050282"
"583","Pennsylvania","NG","lowest energy use","0.460520442006985","0.625570221510555"
"584","Pennsylvania","NG","curvature","9.85114313344416e-05","0.00472623348525758"
"585","Pennsylvania","NG","energy use at lowest DD","23.065562997048","1.10008389047128e-05"
"586","Pennsylvania","NG","DDmin","-0.805966064586188","0.672689862399213"
"587","Pennsylvania","NG","energy use at highest DD","1.14807739223882","0.269514109222831"
"588","Pennsylvania","NG","DDmax","0.733169129720719","0.448577034933062"
"589","Rhode Island","NG","DD at lowest energy use","0.228516694033969","0.857971471312568"
"590","Rhode Island","NG","lowest energy use","-7.80663244199584","2.24680313673719e-07"
"591","Rhode Island","NG","curvature","6.37208138201279e-06","0.709163766405269"
"592","Rhode Island","NG","energy use at lowest DD","-10.2894819237818","0.394096413090366"
"593","Rhode Island","NG","DDmin","-3.03886152162069","0.320672923658898"
"594","Rhode Island","NG","energy use at highest DD","-7.71305826050271","3.417410011719e-07"
"595","Rhode Island","NG","DDmax","1.1726874657909","0.373919131877361"
"596","South Carolina","NG","DD at lowest energy use","0.978106185002779","0.505601578955109"
"597","South Carolina","NG","lowest energy use","-7.3168491865305","0.000290358694291949"
"598","South Carolina","NG","curvature","4.66241364601766e-05","0.0872323340340052"
"599","South Carolina","NG","energy use at lowest DD","14.3437753287748","0.100848260016932"
"600","South Carolina","NG","DDmin","0.744389709906268","0.807286110036351"
"601","South Carolina","NG","energy use at highest DD","-6.95806940963273","0.000845488518221347"
"602","South Carolina","NG","DDmax","2.39189928845088","0.0815934097814645"
"603","South Dakota","NG","DD at lowest energy use","-5.10974274767312","0.00523165300057193"
"604","South Dakota","NG","lowest energy use","-0.775764890245511","0.0643053244120586"
"605","South Dakota","NG","curvature","2.35795693219323e-05","0.146826504133228"
"606","South Dakota","NG","energy use at lowest DD","3.65275196815373","0.549438197722514"
"607","South Dakota","NG","DDmin","-1.69759168035078","0.469500940980822"
"608","South Dakota","NG","energy use at highest DD","0.174144489467902","0.808039477902434"
"609","South Dakota","NG","DDmax","-0.0465243568691996","0.966022028388617"
"610","Tennessee","NG","DD at lowest energy use","3.08100711548969","0.148473243047695"
"611","Tennessee","NG","lowest energy use","-4.57557450012587","4.38565412302492e-05"
"612","Tennessee","NG","curvature","4.61385380441658e-05","5.20277036893732e-05"
"613","Tennessee","NG","energy use at lowest DD","-4.46573236395954","0.590527806367715"
"614","Tennessee","NG","DDmin","5.32266009852184","0.0714233261644704"
"615","Tennessee","NG","energy use at highest DD","-4.57356197397849","4.59307037561966e-05"
"616","Tennessee","NG","DDmax","3.21510673234793","0.145896792650864"
"617","Texas","NG","DD at lowest energy use","-2.708264915161","0.128556552872903"
"618","Texas","NG","lowest energy use","-2.64364250902193","0.00155046604819105"
"619","Texas","NG","curvature","1.73083964647845e-05","0.386186882691864"
"620","Texas","NG","energy use at lowest DD","8.58985234712937","0.413127253800142"
"621","Texas","NG","DDmin","-2.88888888888923","0.285401590356429"
"622","Texas","NG","energy use at highest DD","-1.60181388731833","0.149185475318914"
"623","Texas","NG","DDmax","0.379310344827698","0.781816399467717"
"624","Utah","NG","DD at lowest energy use","-1.41516146688565","0.35706215503422"
"625","Utah","NG","lowest energy use","-11.4344096110181","1.132034624801e-12"
"626","Utah","NG","curvature","-3.42426923718441e-05","0.0929709406961154"
"627","Utah","NG","energy use at lowest DD","-35.6434336961775","9.98456630051147e-06"
"628","Utah","NG","DDmin","0.322386425834615","0.847908753986426"
"629","Utah","NG","energy use at highest DD","-10.0706794489687","4.34025100410508e-09"
"630","Utah","NG","DDmax","1.34838533114395","0.210718175822111"
"631","Vermont","NG","DD at lowest energy use","-0.512041598248475","0.753187915977898"
"632","Vermont","NG","lowest energy use","-6.01305675063931","0.00271847941049438"
"633","Vermont","NG","curvature","5.79258718897374e-05","0.00697545079806444"
"634","Vermont","NG","energy use at lowest DD","-9.57994007289567","0.410727684559444"
"635","Vermont","NG","DDmin","1.74247400109521","0.539074928396858"
"636","Vermont","NG","energy use at highest DD","-5.21872164467167","0.0104601945536145"
"637","Vermont","NG","DDmax","2.80706075533645","0.0651529188562384"
"638","Virginia","NG","DD at lowest energy use","0.368363437328925","0.794335131064931"
"639","Virginia","NG","lowest energy use","1.65471570363706","0.000278717492094089"
"640","Virginia","NG","curvature","1.02758777454162e-05","0.0278200417947083"
"641","Virginia","NG","energy use at lowest DD","14.578300773342","3.89711943403945e-07"
"642","Virginia","NG","DDmin","0.83607006020711","0.813555228901126"
"643","Virginia","NG","energy use at highest DD","1.65471570363707","0.000278717492094083"
"644","Virginia","NG","DDmax","0.434044882320712","0.761406036099766"
"645","Washington","NG","DD at lowest energy use","-1.0519978106182","0.431008358245422"
"646","Washington","NG","lowest energy use","-1.46732856019004","0.000404737823093348"
"647","Washington","NG","curvature","3.16544309561906e-05","0.012974218028759"
"648","Washington","NG","energy use at lowest DD","19.8925404747474","0.0259149258351504"
"649","Washington","NG","DDmin","-1.78571428571484","0.510190654937591"
"650","Washington","NG","energy use at highest DD","-0.961554179913899","0.0892031038152528"
"651","Washington","NG","DDmax","1.60262725779956","0.182988739234418"
"652","West Virginia","NG","DD at lowest energy use","-0.137657361795392","0.890991529326092"
"653","West Virginia","NG","lowest energy use","0.455056267701823","0.721729213398502"
"654","West Virginia","NG","curvature","6.54060377080308e-05","0.0366014004154931"
"655","West Virginia","NG","energy use at lowest DD","21.5970600986805","1.79452206017092e-05"
"656","West Virginia","NG","DDmin","-0.475643130815067","0.803520963172815"
"657","West Virginia","NG","energy use at highest DD","0.457980812882381","0.720048115827618"
"658","West Virginia","NG","DDmax","-0.0301039956213408","0.976079743419722"
"659","Wisconsin","NG","DD at lowest energy use","-0.25232621784334","0.850521793814382"
"660","Wisconsin","NG","lowest energy use","-8.67400928517861","1.7244086654642e-05"
"661","Wisconsin","NG","curvature","-1.71689181294374e-05","0.446456024779296"
"662","Wisconsin","NG","energy use at lowest DD","-28.3971263039515","0.0101056147689131"
"663","Wisconsin","NG","DDmin","-4.3256704980847","0.144871794463328"
"664","Wisconsin","NG","energy use at highest DD","-8.67400928517859","1.72440866546421e-05"
"665","Wisconsin","NG","DDmax","-0.25232621784334","0.850521793814382"
"666","Wyoming","NG","DD at lowest energy use","1.77887246852764","0.335303425872746"
"667","Wyoming","NG","lowest energy use","-5.78735937302593","1.20976922070621e-06"
"668","Wyoming","NG","curvature","3.08644666783664e-05","0.0169495257075942"
"669","Wyoming","NG","energy use at lowest DD","0.838675808258446","0.945932732742949"
"670","Wyoming","NG","DDmin","-0.588396278051808","0.869764555676522"
"671","Wyoming","NG","energy use at highest DD","-5.78735937302592","1.20976922070624e-06"
"672","Wyoming","NG","DDmax","1.90914066776134","0.313953811756046"
